20 32 03.10 41 15 19.9 WC4              vH88        "" ""  WR144 ""   ""   ""   5.22 0.30 0.30 5.05 0.05 0.05 >20  ""   ""   2-8  ""   ""   >20  ""   ""   2-8  ""   ""   ""    ""    ""    - ""     ""     ""     -
20 33 10.46 41 20 57.6 B1V              K07         "" 428 ""    6.00 0.35 0.32 3.95 0.13 0.20 4.39 0.08 0.06 10.4 1.00 2.10 10   0    0    10.5 0.60 2.40 10   0    0    16.55 15.83 14.06 M 10.198 9.707  9.443  2M
20 33 19.16 41 17 44.9 B1V              K07         "" 492 ""    5.67 0.38 0.26 3.50 0.13 0.20 4.39 0.08 0.06 8.9  0.20 2.30 0    10.0 0    8.7  0.40 2.40 0    10.0 0    17.04 16.53 14.85 M 11.241 10.779 10.544 2M
20 33 23.37 41 20 17.2 B1V              K07         "" 517 ""    5.24 0.30 0.28 3.79 0.13 0.20 4.39 0.08 0.06 9.8  0.60 2.20 9.10 0.90 6.16 9.8  0.30 2.30 7.02 2.98 3.69 15.67 15.24 13.74 M 10.404 9.995  9.778  2M
20 33 42.57 41 14 56.9 B1V              K07         "" 621 ""    6.46 0.43 0.28 3.79 0.13 0.20 4.39 0.08 0.06 9.8  0.60 2.13 9.02 0.98 5.20 9.8  0.50 2.30 6.95 3.05 3.70 17.41 16.84 14.93 M 10.737 10.226 9.888  2M
20 34 04.43 41 08 08.4 B1V              K07         "" 712 ""    6.15 0.32 0.33 4.18 0.12 0.20 4.39 0.08 0.06 11.4 2.00 2.20 10   0    0    11.5 1.80 2.20 10   0    0    16.06 15.46 13.66 M 9.685  9.163  8.887  2M
20 34 24.56 41 26 24.7 B1V              K07         "" 759 ""    5.85 0.36 0.29 3.68 0.13 0.21 4.39 0.08 0.06 9.4  0.40 2.20 3.52 6.48 0.57 9.3  0.20 2.30 2.32 7.68 2.32 16.74 16.32 14.65 M 10.873 10.377 10.112 2M
20 30 39.70 41 08 48.0 B0.7Ib           H03         "" ""  A23   7.38 0.39 0.22 5.42 0.14 0.17 4.42 0.06 0.07 26.3 5.00 5.80 7.04 1.70 0.85 33.8 5.10 10.4 4.36 2.97 0.69 ""    ""    ""    - 6.940  6.310  5.963  2M
20 33 47.88 41 20 41.7 B1III            MT91        26 642 ""    5.77 0.28 0.36 4.84 0.12 0.23 4.39 0.08 0.06 15.9 3.70 3.10 10   0    0    18.0 2.80 4.10 10   0    0    13.77 13.33 11.78 M 7.986  7.487  7.209  2M
20 33 15.51 41 27 32.9 B1III            K07         "" 469 ""    5.13 0.23 0.33 3.81 0.12 0.22 4.39 0.08 0.06 9.8  0.70 2.20 9.88 0.12 6.03 9.8  0.40 2.20 7.67 2.33 4.41 15.40 15.06 13.65 M 10.357 9.931  9.722  2M
20 33 46.85 41 08 01.9 B1III            K07         "" 635 ""    5.78 0.32 0.34 3.96 0.14 0.22 4.39 0.08 0.06 10.4 1.10 2.20 10   0    0    10.5 0.60 2.30 10   0    0    16.06 15.53 13.81 M 10.155 9.677  9.399  2M
20 31 22.03 41 31 28.0 B1I              MT91        2  083 ""    3.98 0.32 0.19 4.61 0.13 0.21 4.39 0.08 0.06 14.3 2.80 2.90 10   0    0    14.8 2.80 2.90 10   0    0    11.93 11.82 10.64 M 8.075  7.750  7.628  2M
20 33 30.81 41 15 22.7 B1Ib             MT91        18 556 ""    6.47 0.44 0.29 5.53 0.13 0.20 4.39 0.08 0.06 28.9 4.80 6.80 6.68 1.74 0.59 37.3 5.80 11.5 4.36 2.07 0.76 13.38 12.78 11.01 M 6.493  5.891  5.542  2M
20 31 56.27 41 33 05.3 B1.5V            MT91        "" 169 ""    4.41 0.24 0.26 3.31 0.21 0.21 4.36 0.09 0.08 7.8  0.10 2.30 0    10.0 0    7.7  0.20 2.20 0    10.0 0    15.38 15.11 13.90 M 11.122 10.793 10.612 2M
20 33 05.55 41 43 40.1 B1.5V            MT91        "" 403 ""    5.48 0.28 0.32 4.14 0.21 0.21 4.36 0.09 0.07 10.7 2.40 2.10 10   0    0    10.9 2.30 2.20 10   0    0    14.90 14.43 12.94 M 9.286  8.854  8.624  2M
20 33 34.36 41 18 11.6 B1.5V            MT91        "" 575 ""    6.73 0.35 0.34 4.49 0.22 0.20 4.36 0.09 0.08 12.6 3.30 2.20 10   0    0    13.4 3.00 2.70 10   0    0    15.61 15.18 13.41 M 9.098  8.419  7.847  2M
20 33 48.88 41 19 40.9 B1.5V            MT91        71 646 ""    5.11 0.27 0.31 3.83 0.20 0.20 4.36 0.09 0.07 9.3  1.30 2.00 10   0    0    9.2  1.40 1.90 10   0    0    15.12 14.73 13.34 M 10.028 9.624  9.369  2M
20 32 13.75 41 27 42.0 B1.5V            K07         "" 216 ""    4.28 0.23 0.25 3.61 0.21 0.21 4.36 0.09 0.08 8.7  0.60 2.30 10   0    0    8.3  0.80 1.90 8.94 1.06 4.47 14.48 14.20 13.02 M 10.347 10.041 9.858  2M
20 34 43.51 41 29 04.8 B1.5III          MT91        30 793 ""    5.73 0.25 0.37 4.52 0.21 0.22 4.36 0.09 0.07 12.7 3.60 2.40 10   0    0    13.6 3.60 2.60 10   0    0    14.13 13.83 12.29 M 8.614  8.116  7.701  2M
20 32 26.50 41 19 13.7 B1.5III+B1V      K07,K08     "" 252 ""    5.40 0.27 0.34 3.50 0.26 0.28 4.36 0.09 0.07 8.3  0.80 2.10 4.65 5.35 0.37 7.9  1.10 1.80 2.84 7.16 2.84 16.11 15.70 14.15 M 10.662 10.231 9.972  2M
20 32 46.74 41 26 15.9 B1.5III          K07         "" 325 ""    4.98 0.26 0.32 3.39 0.21 0.21 4.36 0.09 0.07 8.0  0.20 2.20 0    10.0 0    7.9  0.00 2.20 0    10.0 0    16.07 15.67 14.30 M 11.157 10.692 10.463 2M
20 33 18.55 41 15 35.4 B2Ve             K07         64 488 ""    8.27 0.62 0.31 4.38 0.25 0.16 4.34 0.06 0.08 11.6 2.90 1.93 10   0    0    12.0 3.00 1.80 10   0    0    18.17 17.24 14.88 M 9.406  8.578  7.984  2M
20 31 22.10 41 12 03.0 B2V              N08         "" ""  A30   6.27 0.18 0.13 4.06 0.25 0.16 4.34 0.07 0.08 10.0 2.00 1.93 10   0    0    10.2 1.80 1.80 10   0    0    ""    ""    ""    - 9.420  8.930  8.610  2M
20 32 27.30 40 55 18.0 B2V              H03         "" ""  A39   6.05 0.32 0.35 4.35 0.25 0.15 4.34 0.07 0.09 11.5 2.80 2.00 10   0    0    11.9 2.70 1.80 10   0    0    15.21 14.42 ""    U 8.630  8.140  7.857  2M
20 30 59.43 41 35 59.6 B2V              K07         "" 042 ""    4.58 0.25 0.27 3.35 0.22 0.16 4.34 0.06 0.08 7.7  0.40 1.90 0    10.0 0    7.7  0.10 2.00 0    10.0 0    ""    15.00 13.73 M 10.856 10.489 10.235 2M
20 31 30.49 41 37 15.6 B2V              K07         "" 097 ""    4.40 0.28 0.24 2.94 0.24 0.15 4.34 0.07 0.08 6.8  0.57 2.10 0    10.0 0    6.8  0.90 2.20 0    10.0 0    16.08 15.78 14.56 M 11.810 11.418 11.237 2M
20 32 03.01 41 32 30.7 B2Ve             K07         "" 186 ""    4.53 0.26 0.26 3.19 0.23 0.16 4.34 0.07 0.08 7.3  0.10 2.00 0    10.0 0    7.2  0.00 1.90 0    10.0 0    ""    15.34 14.14 M 11.212 10.849 10.634 2M
20 32 07.95 41 22 00.3 B2V              K07         "" 202 ""    4.92 0.30 0.27 3.23 0.23 0.17 4.34 0.07 0.09 7.4  0.00 2.00 0    10.0 0    7.3  0.00 1.90 0    10.0 0    16.21 15.75 14.40 M 11.183 10.786 10.568 2M
20 32 14.63 41 27 40.3 B2V              K07         "" 221 ""    4.67 0.27 0.25 3.43 0.24 0.16 4.34 0.07 0.09 8.0  0.60 2.00 5.15 4.85 5.15 7.6  0.60 1.60 3.00 7.00 3.00 ""    14.92 13.62 M 10.643 10.267 10.041 2M
20 32 19.66 41 20 39.7 B2V              K07         "" 234 ""    4.47 0.26 0.27 3.48 0.22 0.16 4.34 0.07 0.08 8.1  0.63 1.90 8.63 1.37 2.44 7.8  0.70 1.70 6.12 3.88 6.12 14.79 14.53 13.25 M 10.447 10.103 9.903  2M
20 32 22.15 41 27 41.7 B2V              K07         "" 241 ""    4.18 0.24 0.23 3.32 0.24 0.15 4.34 0.07 0.08 7.7  0.40 2.00 0    10.0 0    7.6  0.30 1.90 0    10.0 0    14.81 14.54 13.41 M 10.752 10.445 10.265 2M
20 32 25.50 41 24 51.8 B2V              K07         "" 248 ""    4.57 0.26 0.27 3.47 0.25 0.15 4.34 0.07 0.09 8.1  0.63 2.00 8.27 1.73 1.40 7.7  0.90 1.50 5.81 4.19 0.00 14.99 14.67 13.36 M 10.471 10.127 9.924  2M
20 32 32.68 41 27 04.4 B2V              K07         "" 275 ""    3.92 0.23 0.23 3.17 0.25 0.15 4.34 0.07 0.08 7.3  0.00 2.00 0    10.0 0    7.2  0.00 2.00 0    10.0 0    14.71 14.57 13.47 M 11.053 10.767 10.613 2M
20 32 37.78 41 26 15.3 B2V              K07         "" 295 ""    4.25 0.25 0.24 3.21 0.22 0.16 4.34 0.07 0.09 7.4  0.10 2.00 0    10.0 0    7.3  0.00 1.90 0    10.0 0    15.18 14.92 13.71 M 11.119 10.751 10.563 2M
20 32 42.90 41 20 16.4 B2V+B3V          K07,K12     "" 311 ""    4.95 0.31 0.25 3.29 0.34 0.24 4.34 0.07 0.08 7.6  1.20 2.00 0    10.0 0    7.5  0.80 1.90 0    10.0 0    15.76 15.26 13.87 M 10.675 10.212 10.004 2M
20 33 22.49 41 22 16.9 B2V              K07         "" 513 ""    5.07 0.30 0.27 3.33 0.25 0.16 4.34 0.07 0.09 7.7  0.30 2.10 0    10.0 0    7.6  0.13 1.80 0    10.0 0    16.10 15.68 14.26 M 10.948 10.551 10.315 2M
20 33 24.78 41 22 04.5 B2Ve             K07         "" 522 ""    4.90 0.27 0.27 3.34 0.24 0.16 4.34 0.07 0.09 7.7  0.40 2.00 0    10.0 0    7.6  0.20 1.90 0    10.0 0    15.84 15.44 14.06 M 10.916 10.506 10.288 2M
20 33 31.68 41 21 46.1 B2V              K07         "" 561 ""    4.67 0.26 0.26 3.38 0.25 0.15 4.34 0.07 0.09 7.8  0.60 1.90 2.13 7.87 2.13 7.7  0.30 1.90 0    10.0 0    15.34 15.03 13.73 M 10.847 10.372 10.156 2M
20 33 47.63 41 09 06.5 B2V              K07         "" 639 ""    5.94 0.36 0.30 3.60 0.23 0.15 4.34 0.07 0.08 8.4  1.10 1.83 10   0    0    8.2  1.10 1.50 10   0    0    16.97 16.14 14.37 M 10.495 10.014 9.711  2M
20 33 48.83 41 37 39.7 B2Ve             K07         "" 650 ""    5.70 0.39 0.26 3.35 0.23 0.15 4.34 0.07 0.08 7.7  0.40 1.90 0    10.0 0    7.7  0.20 1.90 0    10.0 0    16.70 16.47 14.94 M 11.069 10.619 10.332 2M
20 31 56.90 41 31 48.0 B2III            K12a        "" 174 ""    4.39 0.21 0.31 3.75 0.23 0.17 4.34 0.06 0.09 8.8  1.30 1.90 10   0    0    8.7  1.40 1.60 10   0    0    13.99 13.76 12.55 M 9.795  9.407  9.225  2M
20 32 26.10 41 29 39.0 B2III            K07         "" 250 ""    3.91 0.20 0.30 3.42 0.23 0.14 4.34 0.07 0.08 8.0  0.40 2.00 4.66 5.34 4.66 7.6  0.60 1.60 2.54 7.46 2.54 14.10 13.94 12.88 M 10.427 10.150 9.993  2M
20 32 27.26 41 21 56.2 B2III            K07         "" 255 ""    5.06 0.30 0.30 3.15 0.24 0.14 4.34 0.07 0.08 7.2  0.00 2.00 0    10.0 0    7.2  0.30 2.00 0    10.0 0    16.65 16.13 14.71 M 11.473 11.002 10.762 2M
20 32 30.72 41 07 04.1 B2III            K07         "" 264 ""    3.56 0.18 0.27 3.37 0.24 0.15 4.34 0.07 0.08 7.7  0.50 1.80 1.25 8.75 1.25 7.7  0.40 1.90 0    10.0 0    13.85 13.62 12.63 M 10.480 10.238 10.096 2M
20 33 11.39 41 17 58.9 B2III            K07         "" 441 ""    5.18 0.28 0.33 3.31 0.24 0.15 4.34 0.07 0.08 7.6  0.30 1.90 0    10.0 0    7.5  0.10 1.90 0    10.0 0    16.36 15.90 14.38 M 11.044 10.615 10.392 2M
20 33 48.40 41 13 14.1 B2III            K07         "" 645 ""    6.19 0.36 0.36 3.58 0.24 0.15 4.34 0.07 0.08 8.4  1.00 1.90 10   0    0    8.1  1.00 1.60 10   0    0    17.09 16.52 14.65 M 10.583 10.067 9.781  2M
20 30 50.75 41 35 06.0 B2II             MT91        "" 021 ""    4.42 0.29 0.27 3.32 0.24 0.15 4.34 0.07 0.08 7.7  0.20 2.00 0    10.0 0    7.6  0.20 1.90 0    10.0 0    15.23 15.04 13.74 M 10.859 10.504 10.299 2M
20 32 46.45 41 24 22.4 B2.5V            K07         "" 322 ""    4.85 0.33 0.22 2.96 0.20 0.16 4.29 0.09 0.06 6.1  0.10 1.30 0    10.0 0    6.1  0.00 1.30 0    10.0 0    16.73 16.24 14.91 M 11.824 11.329 11.080 2M
20 32 31.42 41 30 51.4 B2.5V            K07         "" 268 ""    5.19 0.30 0.29 3.30 0.20 0.15 4.29 0.08 0.06 6.8  0.80 1.20 10   0    0    6.6  0.90 0.90 10   0    0    16.51 15.81 14.38 M 10.941 10.475 10.244 2M
20 32 54.35 41 15 22.1 B3V              K07         37 358 ""    6.55 0.49 0.25 3.52 0.18 0.14 4.25 0.10 0.03 7.0  1.40 0.90 10   0    0    7.0  1.30 0.80 10   0    0    17.76 16.97 14.81 M 10.525 9.963  9.662  2M
20 31 33.59 41 36 04.3 B3V              K07         "" 106 ""    4.58 0.30 0.23 2.92 0.17 0.15 4.25 0.10 0.03 5.6  0.43 0.90 10   0    0    5.5  0.40 0.90 10   0    0    16.32 15.89 14.60 M 11.624 11.194 11.002 2M
20 31 41.60 41 28 20.9 B3V              K07         "" 129 ""    4.72 0.31 0.25 3.06 0.17 0.16 4.25 0.10 0.03 5.9  0.60 0.90 10   0    0    5.8  0.50 0.80 10   0    0    16.29 15.74 14.40 M 11.322 10.893 10.674 2M
20 31 55.28 41 35 27.8 B3V              K07         "" 164 ""    4.54 0.32 0.21 2.73 0.17 0.16 4.25 0.10 0.03 5.3  0.20 0.90 0    10.0 0    5.2  0.20 0.80 0    10.0 0    16.84 16.32 15.07 M 12.067 11.668 11.476 2M
20 31 59.82 41 37 14.3 B3V              K07         "" 179 ""    5.02 0.31 0.26 3.33 0.17 0.17 4.25 0.10 0.03 6.4  1.20 0.80 10   0    0    6.5  1.00 0.90 10   0    0    ""    15.46 14.00 M 10.671 10.267 10.029 2M
20 32 06.85 41 17 56.8 B3V              K07         "" 200 ""    6.41 0.42 0.31 3.87 0.18 0.16 4.25 0.10 0.03 8.0  2.00 0.90 10   0    0    8.5  1.30 1.20 10   0    0    16.86 15.92 13.94 M 9.624  9.070  8.786  2M
20 32 15.03 41 19 30.8 B3V              K07         "" 222 ""    5.02 0.35 0.21 3.00 0.18 0.15 4.25 0.10 0.03 5.8  0.50 0.90 10   0    0    5.7  0.50 0.90 10   0    0    ""    16.27 14.80 M 11.496 11.089 10.831 2M
20 32 38.34 41 28 56.6 B3V              K07         "" 298 ""    4.47 0.29 0.23 2.95 0.17 0.16 4.25 0.10 0.03 5.7  0.40 0.90 10   0    0    5.5  0.50 0.80 10   0    0    16.05 15.68 14.43 M 11.542 11.105 10.916 2M
20 33 33.38 41 08 36.3 B3V              K07         "" 568 ""    6.71 0.50 0.27 3.63 0.18 0.17 4.25 0.10 0.03 7.3  1.60 1.00 10   0    0    7.4  1.20 0.90 10   0    0    17.78 16.92 14.76 M 10.275 9.747  9.419  2M
20 31 34.12 41 31 08.0 B3IV             K07         "" 108 ""    4.53 0.33 0.21 2.64 0.17 0.16 4.25 0.10 0.03 5.1  0.10 0.80 0    10.0 0    5.1  0.10 0.80 0    10.0 0    17.25 16.54 15.29 U 12.317 11.910 11.708 2M
20 32 04.74 41 28 44.5 B3IV             K07         "" 191 ""    3.83 0.23 0.25 2.94 0.17 0.16 4.25 0.10 0.03 5.6  0.40 0.80 10   0    0    5.5  0.40 0.80 10   0    0    15.13 14.85 13.81 M 11.293 11.027 10.881 2M
20 32 49.67 41 25 36.4 B3III            K07         "" 336 ""    4.23 0.20 0.31 2.97 0.16 0.16 4.25 0.10 0.03 5.7  0.40 0.80 10   0    0    5.6  0.40 0.90 10   0    0    15.54 15.30 14.13 M 11.428 11.048 10.838 2M
20 33 33.97 41 19 38.4 B3I              K07         "" 573 ""    5.25 0.42 0.22 3.58 0.17 0.15 4.25 0.10 0.03 7.1  1.50 0.80 10   0    0    7.2  1.30 0.90 10   0    0    15.95 15.49 13.87 M 10.268 9.658  9.420  2M
20 32 40.88 41 14 29.3 B3.5Ia+          MT91        12 304 ""    10.2 0.02 0.02 6.09 ""   ""   4.14 0.02 0.02 110  27.0 27.0 3.0  0.50 0.50 110  27.0 27.0 3.0  0.50 0.50 17.18 14.81 11.46 M 4.667  3.512  2.704  2M
20 32 21.76 41 34 24.6 B4V              K07         "" 239 ""    3.92 0.26 0.20 2.63 0.18 0.11 4.22 0.08 0.02 4.7  0.60 0.40 2.66 7.34 2.66 4.7  0.60 0.40 0    10.0 0    15.81 15.47 14.33 M 11.811 11.511 11.292 2M
20 32 32.34 41 22 57.6 B4V              K07         "" 271 ""    5.14 0.33 0.25 3.02 0.19 0.11 4.22 0.08 0.02 5.4  0.90 0.40 10   0    0    5.5  0.70 0.60 10   0    0    16.62 16.08 14.57 M 11.118 10.641 10.406 2M
20 33 10.27 41 23 44.9 B4III            K07         "" 427 ""    ""   ""   ""   ""   ""   ""   ""   ""   ""   ""   ""   ""   ""   ""   ""   ""   ""   ""   ""   ""   ""   16.67 16.36 14.97 M 14.465 12.602 12.332 U
20 31 56.23 41 35 12.3 B5V              K07         "" 170 ""    ""   ""   ""   ""   ""   ""   ""   ""   ""   ""   ""   ""   ""   ""   ""   ""   ""   ""   ""   ""   ""   17.86 17.10 16.11 U 15.633 13.486 13.218 U
20 32 32.54 41 26 46.7 B5V              K07         "" 273 ""    4.53 0.34 0.17 2.49 0.16 0.10 4.20 0.07 0.01 4.3  0.70 0.10 3.92 6.08 3.92 4.4  0.50 0.20 0    10.0 0    16.82 16.48 14.91 M 12.048 11.668 11.462 2M
20 33 11.81 41 24 05.8 B5V              K07         "" 444 ""    5.25 0.31 0.28 3.22 0.16 0.12 4.20 0.07 0.01 5.7  0.80 0.40 10   0    0    5.9  0.60 0.50 10   0    0    ""    15.60 14.12 M 10.416 9.951  9.703  2M
20 33 13.37 41 26 39.7 B5V              K07         "" 453 ""    4.27 0.26 0.22 2.71 0.15 0.11 4.20 0.07 0.01 4.7  0.60 0.23 10   0    0    4.6  0.70 0.20 10   0    0    16.04 15.59 14.45 M 11.493 11.093 10.902 2M
20 33 14.34 41 19 33.0 B5V              K07         "" 459 ""    6.65 0.47 0.24 3.45 0.15 0.11 4.20 0.07 0.01 6.2  0.90 0.40 10   0    0    6.5  0.80 0.60 10   0    0    17.66 16.84 14.80 U 10.188 9.566  9.239  2M
20 33 47.58 41 29 57.7 B5V              K07         "" 641 ""    5.71 0.37 0.29 3.39 0.15 0.12 4.20 0.07 0.01 6.1  0.90 0.50 10   0    0    6.3  0.60 0.50 10   0    0    16.50 15.78 14.27 M 10.091 9.627  9.328  2M
20 33 19.26 41 24 44.8 B5IV             K07         "" 493 ""    5.56 0.39 0.27 2.98 0.16 0.10 4.20 0.07 0.01 5.2  0.80 0.30 10   0    0    5.2  0.80 0.40 10   0    0    17.05 16.60 14.99 M 11.129 10.627 10.331 2M
