wl,F
7912.11767578125,1123878.3049545288
7913.367675781248,1132909.2566299438
7914.617675781249,1090413.7992858887
7915.86767578125,1101418.5432052612
7917.117675781249,1113012.2349624634
7918.367675781249,1116418.3000793457
7919.617675781249,1128451.4750442505
7920.867675781249,1135180.4927978516
7922.117675781248,1122959.3237457275
7923.367675781249,1123933.9816741943
7924.61767578125,1122882.843925476
7925.867675781249,1123160.6485671997
7927.117675781249,1115563.9810638428
7928.367675781249,1110193.6571426392
7929.617675781249,1122445.7161254883
7930.867675781249,1129112.0926132202
7932.117675781249,1123466.551071167
7933.36767578125,1125788.5051116943
7934.617675781248,1130891.353668213
7935.867675781249,1134684.9239501953
7937.11767578125,1136172.285697937
7938.367675781249,1140250.4777755737
7939.617675781249,1141155.7603683472
7940.867675781249,1140262.3234405518
7942.117675781249,1137028.1742706299
7943.367675781248,1137391.0657730103
7944.617675781249,1135821.0611724854
7945.86767578125,1129109.0503082275
7947.117675781249,1126374.5401000977
7948.367675781249,1132789.2375106812
7949.617675781249,1124428.5636062622
7950.867675781249,1115062.1994934082
7952.117675781249,1119395.615386963
7953.367675781249,1116557.7350234985
7954.61767578125,1117558.5760421753
7955.867675781248,1116791.3226165771
7957.117675781249,1113568.4659118652
7958.36767578125,1111247.9088363647
7959.617675781249,1113006.3933563232
7960.867675781249,1110721.3023910522
7962.117675781249,1106886.8089523315
7963.367675781249,1149318.7752075195
7964.617675781248,1152774.2659988403
7965.867675781249,1114686.8348083496
7967.11767578125,1127950.0296173096
7968.367675781249,1126208.4072265625
7969.617675781249,1121435.7133331299
7970.867675781249,1115639.2151565552
7972.117675781249,1114367.4481430054
7973.367675781249,1113135.800994873
7974.617675781249,1112550.6232528687
7975.86767578125,1114879.7985305786
7977.117675781248,1112847.422492981
7978.367675781249,1123891.804611206
7979.61767578125,1123920.6556167603
7980.867675781249,1112798.3299560547
7982.117675781249,1112699.7946929932
7983.367675781249,1109945.6896362305
7984.617675781249,1105907.5483703613
7985.867675781248,1102359.217048645
7987.117675781249,1099316.0527267456
7988.36767578125,1097593.9388504028
7989.617675781249,1088192.9844055176
7990.867675781249,1080970.6870880127
7992.117675781249,1117413.6561279297
7993.367675781249,1108788.1199417114
7994.617675781249,1074963.335899353
7995.867675781249,1090585.9669265747
7997.11767578125,1093087.0449829102
7998.367675781248,1093732.4726028442
7999.617675781249,1094703.6572875977
8000.86767578125,1100813.7286224365
8002.117675781249,1105688.0109329224
8003.367675781249,1106427.1107711792
8004.617675781249,1105055.8562698364
8005.867675781249,1098113.521118164
8007.117675781248,1092611.176864624
8008.367675781249,1100001.7776031494
8009.61767578125,1099085.081237793
8010.867675781249,1090867.153755188
8012.117675781249,1089986.8843154907
8013.367675781249,1095711.0003585815
8014.617675781249,1091664.806793213
8015.867675781249,1086423.1069335938
8017.117675781249,1085627.0852661133
8018.36767578125,1083583.2244033813
8019.617675781248,1081191.1608047485
8020.867675781249,1076702.7888946533
8022.11767578125,1073666.713005066
8023.367675781249,1072960.0963974
8024.617675781249,1104352.8059387207
8025.867675781249,1102152.760597229
8027.117675781249,1083195.9314117432
8028.367675781248,1101444.6172485352
8029.617675781249,1110124.2855911255
8030.86767578125,1119341.630821228
8032.117675781249,1119213.1082763672
8033.367675781249,1119248.574104309
8034.617675781249,1121723.0005874634
8035.867675781249,1124564.6626358032
8037.117675781249,1127558.5934524536
8038.367675781249,1130145.388809204
8039.617675781249,1134000.3550262451
8040.867675781248,1134134.2826538086
8042.117675781249,1133637.4682235718
8043.36767578125,1134893.9448013306
8044.617675781249,1139753.7249526978
8045.867675781249,1144033.6707687378
8047.117675781249,1148266.9078063965
8048.367675781249,1149541.445968628
8049.617675781248,1150475.1901397705
8050.867675781249,1156035.5406646729
8052.11767578125,1153342.3086547852
8053.367675781249,1146961.728691101
8054.617675781249,1147326.7263336182
8055.867675781249,1147933.269065857
8057.117675781249,1149099.5328140259
8058.367675781249,1146027.8787994385
8059.617675781249,1144285.6107330322
8060.867675781249,1154650.1050186157
8062.117675781248,1151245.9852981567
8063.367675781249,1142889.542274475
8064.61767578125,1145515.1508712769
8065.867675781249,1145121.779701233
8067.117675781249,1145586.279258728
8068.367675781249,1143395.5529785156
8069.617675781249,1139254.404296875
8070.867675781248,1139472.1861419678
8072.117675781249,1136505.8727035522
8073.36767578125,1134730.8051986694
8074.617675781249,1133576.8338012695
8075.867675781249,1133196.9397277832
8077.117675781249,1134246.4634628296
8078.367675781249,1134785.3226013184
8079.617675781249,1137905.102218628
8080.867675781249,1139708.6885681152
8082.117675781249,1144712.5183486938
8083.367675781248,1148029.482208252
8084.617675781249,1150885.874534607
8085.86767578125,1155027.9682312012
8087.117675781249,1160184.003112793
8088.367675781249,1162943.5523834229
8089.617675781249,1162928.9172592163
8090.867675781249,1167191.1947631836
8092.117675781248,1169428.2865982056
8093.367675781249,1171480.13205719
8094.61767578125,1169882.2594528198
8095.867675781249,1170594.8145980835
8097.117675781249,1168130.6895523071
8098.36767578125,1165308.1361618042
8099.617675781249,1158745.9178619385
8100.867675781249,1157033.889328003
8102.117675781249,1154392.05128479
8103.367675781249,1144878.8481521606
8104.617675781248,1140537.7606124878
8105.867675781249,1138816.9486465454
8107.11767578125,1140648.9060897827
8108.367675781249,1147947.8003997803
8109.617675781249,1154169.197769165
8110.867675781249,1160635.5125961304
8112.117675781249,1163497.976928711
8113.367675781248,1168922.5465164185
8114.617675781249,1179540.8448791504
8115.86767578125,1183769.5746307373
8117.117675781248,1180215.2036132812
8118.367675781249,1174143.9780960083
8119.61767578125,1166075.8546600342
8120.867675781249,1156708.3392410278
8122.117675781249,1150019.7574539185
8123.367675781249,1146736.8516921997
8124.617675781249,1142337.7781066895
8125.867675781248,1139845.5693969727
8127.117675781249,1143196.9055862427
8128.36767578125,1141026.3646087646
8129.617675781249,1156406.9558868408
8130.867675781249,1199332.2612991333
8132.117675781249,1162177.3785247803
8133.367675781249,1159329.2675628662
8134.617675781248,1166638.6768417358
8135.867675781249,1177902.8656768799
8137.11767578125,1174963.2561569214
8138.367675781248,1179354.6239395142
8139.617675781249,1178839.8304214478
8140.86767578125,1167442.9309768677
8142.117675781249,1167097.3426437378
8143.367675781249,1156051.0702056885
8144.617675781249,1152629.8933105469
8145.867675781249,1147366.499130249
8147.117675781248,1139461.6029968262
8148.367675781249,1128671.943496704
8149.61767578125,1130160.9430389404
8150.867675781249,1137552.4015655518
8152.117675781249,1148220.8106002808
8153.367675781249,1135298.5084457397
8154.617675781249,1149964.3570861816
8155.867675781248,1157513.2787017822
8157.117675781249,1148274.9563293457
8158.36767578125,1144797.3765945435
8159.617675781248,1150785.55783844
8160.867675781249,1142667.1675796509
8162.11767578125,1159670.030418396
8163.367675781249,1172086.3901062012
8164.617675781249,1177885.1084442139
8165.867675781249,1181439.6502838135
8167.117675781249,1172006.561050415
8168.367675781248,1153017.2872390747
8169.617675781249,1143550.1661224365
8170.86767578125,1152624.6099853516
8172.117675781249,1156570.1025161743
8173.367675781249,1149001.7914276123
8174.617675781249,1159445.9214859009
8175.867675781249,1152539.4507217407
8177.117675781248,1144096.2239074707
8178.367675781249,1162874.7438964844
8179.61767578125,1172804.1049575806
8180.867675781248,1160029.6328582764
8182.117675781249,1157832.1064453125
8183.36767578125,1187038.2704925537
8184.617675781249,1179275.6347808838
8185.867675781249,1160996.960823059
8187.117675781249,1156613.2289047241
8188.367675781249,1146959.1865844727
8189.617675781248,1157817.9575958252
8190.867675781249,1153837.4350204468
8192.11767578125,1121363.5493164062
8193.36767578125,1124119.4244155884
8194.617675781248,1152991.8331451416
8195.86767578125,1137576.677947998
8197.117675781248,1136703.7550888062
8198.367675781248,1151801.6084136963
8199.61767578125,1156081.98878479
8200.86767578125,1159419.2206954956
8202.117675781248,1179359.8821411133
8203.367675781248,1185823.5711364746
8204.61767578125,1185429.7613830566
8205.86767578125,1189984.2644500732
8207.117675781248,1191750.9289550781
8208.36767578125,1183760.6654281616
8209.617675781248,1181699.8317642212
8210.867675781248,1172519.6375808716
8212.117675781248,1178025.3696594238
8213.36767578125,1189953.4423980713
8214.61767578125,1192816.3441619873
8215.867675781248,1184796.8222961426
8217.11767578125,1163947.248664856
8218.367675781248,1171776.0792007446
8219.617675781248,1184581.517364502
8220.86767578125,1183202.036430359
8222.11767578125,1189598.9409866333
8223.367675781248,1177908.5633468628
8224.617675781248,1182163.7589263916
8225.86767578125,1179007.8485183716
8227.11767578125,1155408.6917419434
8228.367675781248,1153236.9400177002
8229.61767578125,1149756.1664581299
8230.867675781248,1122147.238143921
8232.117675781248,1143258.7357406616
8233.367675781248,1155376.7860946655
8234.61767578125,1176002.4276351929
8235.86767578125,1185770.0302581787
8237.117675781248,1188298.2208862305
8238.36767578125,1185142.9546356201
8239.617675781248,1184844.594215393
8240.867675781248,1193027.7364883423
8242.11767578125,1194153.4913101196
8243.36767578125,1207810.5433197021
8244.617675781248,1217390.930984497
8245.867675781248,1207211.4351348877
8247.11767578125,1207711.9442443848
8248.36767578125,1210064.219467163
8249.617675781248,1218277.0361328125
8250.86767578125,1221052.330505371
8252.117675781248,1213685.700164795
8253.367675781248,1204630.4575653076
8254.617675781248,1193296.3660888672
8255.86767578125,1170330.2979049683
8257.11767578125,1172126.6701507568
8258.367675781248,1167847.7607879639
8259.61767578125,1167330.285041809
8260.867675781248,1173565.1052398682
8262.117675781248,1163046.8698425293
8263.36767578125,1157020.4522705078
8264.61767578125,1153545.3125152588
8265.867675781248,1159220.1200637817
8267.117675781248,1160790.3906860352
8268.36767578125,1160114.8348770142
8269.61767578125,1160088.562637329
8270.867675781248,1158903.1581344604
8272.11767578125,1150928.1653900146
8273.367675781248,1125245.4073104858
8274.617675781248,1113431.3592529297
8275.867675781248,1111906.29196167
8277.11767578125,1115271.7606506348
8278.36767578125,1108159.6796264648
8279.617675781248,1097936.0612945557
8280.86767578125,1106411.3060302734
8282.117675781248,1116043.0361862183
8283.367675781248,1130078.10256958
8284.61767578125,1164581.5092391968
8285.86767578125,1171209.8022232056
8287.117675781248,1101380.8791656494
8288.367675781248,1114778.3847045898
8289.61767578125,1115177.718284607
8290.86767578125,1138361.1476745605
8292.117675781248,1127474.0117111206
8293.36767578125,1100068.3683166504
8294.617675781248,1121188.868812561
8295.867675781248,1136957.4328918457
8297.117675781248,1157965.3437347412
8298.36767578125,1168071.5811538696
8299.61767578125,1144320.0979690552
8300.867675781248,1173919.2157669067
8302.11767578125,1178747.2945251465
8303.367675781248,1167010.7310791016
8304.617675781248,1171463.3271942139
8305.86767578125,1178416.5102462769
8307.11767578125,1185940.0568008423
8308.367675781248,1183108.737701416
8309.617675781248,1188928.252281189
8310.86767578125,1174415.3742599487
8312.11767578125,1166826.7219924927
8313.367675781248,1178068.8542251587
8314.61767578125,1172549.3874053955
8315.867675781248,1161503.9373779297
8317.117675781248,1153954.1510620117
8318.36767578125,1155466.1238098145
8319.61767578125,1145370.2397155762
8320.86767578125,1125367.000717163
8322.117675781248,1157697.9213562012
8323.36767578125,1185217.0775604248
8324.617675781248,1184158.0549697876
8325.867675781248,1183349.849533081
8327.11767578125,1179747.1046218872
8328.36767578125,1173548.6864471436
8329.617675781248,1166972.976524353
8330.867675781248,1166579.3574752808
8332.11767578125,1159674.1721878052
8333.36767578125,1154441.1123580933
8334.617675781248,1156747.6297073364
8335.86767578125,1160426.356842041
8337.117675781248,1152697.784500122
8338.367675781248,1145681.4071350098
8339.61767578125,1159673.9442749023
8340.86767578125,1165986.4991989136
8342.11767578125,1159980.3892974854
8343.367675781248,1242497.8845214844
8344.61767578125,1219298.1742172241
8345.867675781248,1145229.8222198486
8347.117675781248,1177457.6542816162
8348.36767578125,1172903.8903808594
8349.61767578125,1168009.3917541504
8350.867675781248,1174452.2327270508
8352.117675781248,1191233.63961792
8353.36767578125,1163276.1886062622
8354.61767578125,1156845.2879180908
8355.867675781248,1160419.2358703613
8357.11767578125,1158085.8831939697
8358.367675781248,1165663.706565857
8359.617675781248,1164406.0365371704
8360.86767578125,1159331.6967544556
8362.11767578125,1158107.5170288086
8363.36767578125,1171402.6422195435
8364.617675781248,1169695.7499008179
8365.86767578125,1152862.548690796
8367.117675781248,1151473.560546875
8368.367675781248,1153397.4885864258
8369.61767578125,1152032.2310333252
8370.86767578125,1152031.5527420044
8372.117675781248,1147636.109588623
8373.367675781248,1141310.5673294067
8374.61767578125,1138172.5262298584
8375.86767578125,1134065.437210083
8377.117675781248,1135341.2254333496
8378.36767578125,1137704.551612854
8379.617675781248,1130814.964767456
8380.867675781248,1141941.6053695679
8382.11767578125,1141553.4711227417
8383.36767578125,1114899.2953567505
8384.61767578125,1115739.4668655396
8385.867675781248,1115345.0308380127
8387.11767578125,1114331.4469223022
8388.367675781248,1111809.5675048828
8389.617675781248,1112754.8520965576
8390.86767578125,1113989.9073486328
8392.11767578125,1115833.143661499
8393.367675781248,1118151.6588974
8394.617675781248,1122488.1807098389
8395.86767578125,1114738.8110351562
8397.11767578125,1135769.2654418945
8398.367675781248,1194479.8682403564
8399.61767578125,1137201.9074935913
8400.867675781248,1117767.5503845215
8402.117675781248,1136353.3646392822
8403.36767578125,1132102.2358932495
8404.61767578125,1128554.8664093018
8405.86767578125,1125471.5459976196
8407.117675781248,1118129.7217178345
8408.36767578125,1114107.5311965942
8409.617675781248,1114451.0410003662
8410.867675781248,1113987.8511199951
8412.11767578125,1105036.738937378
8413.367675781248,1114811.9248199463
8414.617675781248,1126974.8225021362
8415.867675781248,1106603.8100891113
8417.11767578125,1105367.2684402466
8418.36767578125,1114078.1517028809
8419.617675781248,1116582.117073059
8420.86767578125,1118412.0651474
8422.117675781248,1119470.2898101807
8423.367675781248,1120970.1605682373
8424.61767578125,1119936.931793213
8425.86767578125,1115031.7703399658
8427.11767578125,1096859.5648498535
8428.367675781248,1140192.6708221436
8429.61767578125,1176060.7391815186
8430.867675781248,1100308.621421814
8432.117675781248,1112322.3445968628
8433.36767578125,1131168.1692962646
8434.617675781248,1131562.1937561035
8435.867675781248,1131737.1035614014
8437.117675781248,1136621.1475830078
8438.36767578125,1138871.1283874512
8439.61767578125,1140395.3546447754
8440.867675781248,1137325.2022247314
8442.11767578125,1137462.7897033691
8443.367675781248,1136209.211364746
8444.617675781248,1137199.3291778564
8445.86767578125,1139112.9164657593
8447.11767578125,1139179.7395477295
8448.36767578125,1137373.0180587769
8449.617675781248,1136562.1515350342
8450.86767578125,1154205.0803146362
8452.117675781248,1155209.2763900757
8453.367675781248,1139176.8801193237
8454.61767578125,1143181.4442138672
8455.867675781248,1143360.1892471313
8457.117675781248,1140775.636428833
8458.367675781248,1136204.4453430176
8459.61767578125,1131213.0622787476
8460.86767578125,1123720.6564865112
8462.117675781248,1111461.617149353
8463.36767578125,1121806.7208862305
8464.617675781248,1146540.403640747
8465.867675781248,1101097.0759124756
8467.11767578125,1086372.0823287964
8468.36767578125,1099140.9481887817
8469.61767578125,1101039.9428100586
8470.867675781248,1106149.631111145
8472.11767578125,1110457.2780838013
8473.367675781248,1118743.3463363647
8474.617675781248,1127815.8580093384
8475.86767578125,1132613.910194397
8477.117675781248,1136133.8523330688
8478.367675781248,1140492.1696243286
8479.617675781248,1146154.8296966553
8480.86767578125,1148878.738998413
8482.11767578125,1151194.606803894
8483.367675781248,1151745.7730941772
8484.61767578125,1152122.3652267456
8485.867675781248,1152138.6405334473
8487.117675781248,1155204.9636535645
8488.36767578125,1154181.8611221313
8489.61767578125,1152122.5981292725
8490.86767578125,1151238.431236267
8492.117675781248,1156661.6506271362
8493.36767578125,1156042.667350769
8494.617675781248,1142971.3596496582
8495.867675781248,1142403.2443237305
8497.11767578125,1139601.1587524414
8498.367675781248,1136863.615814209
8499.617675781248,1136123.2586135864
8500.867675781248,1130774.7317962646
8502.11767578125,1123976.787612915
8503.36767578125,1137618.47215271
8504.617675781248,1139095.1254501343
8505.86767578125,1112775.287940979
8507.117675781248,1116627.6847763062
8508.367675781248,1116630.7057189941
8509.61767578125,1113969.8070144653
8510.86767578125,1111562.1327972412
8512.117675781248,1109343.6870803833
8513.367675781248,1106631.5117111206
8514.61767578125,1101167.3489227295
8515.867675781248,1096368.442199707
8517.117675781248,1088990.2969436646
8518.36767578125,1083209.8019485474
8519.617675781248,1079501.8812713623
8520.867675781248,1078894.2879714966
8522.117675781248,1077701.735534668
8523.36767578125,1078431.3081207275
8524.61767578125,1080147.037399292
8525.867675781248,1084006.9733047485
8527.11767578125,1086842.4263839722
8528.367675781248,1087722.6003341675
8529.617675781248,1089561.4147338867
8530.86767578125,1090787.6836547852
8532.11767578125,1091133.034690857
8533.367675781248,1091110.1479644775
8534.617675781248,1091683.9708862305
8535.86767578125,1092666.1820373535
8537.117675781248,1096828.2889633179
8538.367675781248,1096604.2511901855
8539.61767578125,1091580.8270950317
8540.867675781248,1091316.4414672852
8542.117675781248,1093413.951889038
8543.367675781248,1090211.1872253418
8544.61767578125,1087416.3293380737
8545.86767578125,1081122.412399292
8547.117675781248,1083220.7787704468
8548.36767578125,1082603.4454803467
8549.617675781248,1070140.5228042603
8550.867675781248,1067492.2659835815
8552.11767578125,1069476.4604110718
8553.36767578125,1071968.4074935913
8554.617675781248,1075910.1966781616
8555.867675781248,1080343.8033294678
8557.11767578125,1085498.2418060303
8558.367675781248,1090557.4217758179
8559.617675781248,1093008.6689987183
8560.86767578125,1094932.8890304565
8562.117675781248,1095481.254600525
8563.367675781248,1094568.3473739624
8564.617675781248,1096541.8592453003
8565.86767578125,1097052.2683563232
8567.11767578125,1096720.514793396
8568.367675781248,1095279.4893035889
8569.61767578125,1094825.14037323
8570.867675781248,1088241.580795288
8572.117675781248,1083212.017692566
8573.36767578125,1073150.6011734009
8574.61767578125,1058561.3149719238
8575.867675781248,1042855.3691253662
8577.117675781248,1023036.0386657715
8578.36767578125,1006395.9637374878
8579.617675781248,993197.3326721191
8580.867675781248,983154.3880310059
8582.11767578125,982782.5869216919
8583.367675781248,986894.7712478638
8584.617675781248,995945.6752243042
8585.867675781248,1009178.9334716797
8587.11767578125,1026921.5889053345
8588.36767578125,1042691.0229568481
8589.617675781248,1055970.3727645874
8590.86767578125,1065350.5365524292
8592.117675781248,1070387.3384017944
8593.367675781248,1069367.7543640137
8594.61767578125,1069808.499168396
8595.86767578125,1069292.4514083862
8597.117675781248,1062403.3027877808
8598.367675781248,1057628.6538391113
8599.61767578125,1055282.5151519775
8600.867675781248,1056467.4539718628
8602.117675781248,1057433.768875122
8603.36767578125,1057737.44997406
8604.617675781248,1059438.2887115479
8605.867675781248,1062708.4532470703
8607.117675781248,1066058.1049041748
8608.36767578125,1065875.165435791
8609.61767578125,1066278.1114730835
8610.867675781248,1065639.9299240112
8612.11767578125,1061406.5605392456
8613.367675781248,1057070.4158096313
8614.617675781248,1045092.329826355
8615.86767578125,1029248.5855865479
8617.11767578125,1008917.5425109863
8618.367675781248,981474.3751449585
8619.617675781248,949168.7752685547
8620.86767578125,917889.4621810913
8622.117675781248,887477.1534729004
8623.367675781248,869566.6739730835
8624.61767578125,854366.606590271
8625.867675781248,847018.1256256104
8627.117675781248,853361.1490325928
8628.367675781248,866728.4542617798
8629.61767578125,889298.4919204712
8630.86767578125,918959.045463562
8632.117675781248,950488.7696609497
8633.36767578125,979359.8477935791
8634.617675781248,1009957.527923584
8635.867675781248,1031166.6080093384
8637.11767578125,1046569.8891143799
8638.36767578125,1061550.479057312
8639.617675781248,1072379.3585968018
8640.867675781248,1077022.805267334
8642.11767578125,1081513.3138427734
8643.36767578125,1085251.2151260376
8644.617675781248,1087044.876296997
8645.86767578125,1089966.0603790283
8647.117675781248,1091838.8928527832
8648.367675781248,1092180.512626648
8649.617675781248,1097503.8374557495
8650.86767578125,1095613.194770813
8652.11767578125,1091821.0829467773
8653.367675781248,1096508.6829986572
8654.61767578125,1101269.7655258179
8655.867675781248,1096104.7528381348
8657.117675781248,1093751.5146026611
8658.36767578125,1099076.8732376099
8659.61767578125,1101758.1266784668
8660.867675781248,1096498.3953552246
8662.117675781248,1095693.0924682617
8663.36767578125,1100305.1669311523
8664.61767578125,1101514.7776794434
8665.867675781248,1097399.9191970825
8667.11767578125,1094706.5334091187
8668.367675781248,1099926.0397949219
8669.617675781248,1102104.9653320312
8670.867675781248,1099664.7821044922
8672.11767578125,1095808.5962905884
8673.36767578125,1099782.9284362793
8674.617675781248,1102503.6484451294
8675.86767578125,1102140.4829711914
8677.117675781248,1098867.9358520508
8678.367675781248,1099255.67288208
8679.61767578125,1101569.2945022583
8680.86767578125,1101508.980606079
8682.117675781248,1100687.620765686
8683.367675781248,1102972.8023223877
8684.61767578125,1104339.8285140991
8685.86767578125,1104624.2517089844
8687.117675781248,1104516.9427261353
8688.36767578125,1103736.101486206
8689.617675781248,1103852.4241485596
8690.867675781248,1102660.1794128418
8692.117675781248,1102028.0395431519
8693.36767578125,1101409.8091506958
8694.61767578125,1103175.408340454
8695.867675781248,1103281.4098052979
8697.11767578125,1105190.7578125
8698.367675781248,1106561.1330108643
8699.617675781248,1108150.0019683838
8700.86767578125,1113288.6483459473
8702.11767578125,1115293.950492859
8703.367675781248,1118053.4903564453
8704.617675781248,1120899.4421844482
8705.86767578125,1125503.5273361206
8707.11767578125,1127318.575263977
8708.367675781248,1127765.6124725342
8709.61767578125,1127915.9777755737
8710.867675781248,1132930.6105804443
8712.117675781248,1132689.8546295166
8713.367675781248,1133819.876586914
8714.61767578125,1136434.4210357666
8715.86767578125,1136592.2076263428
8717.117675781248,1137448.910873413
8718.36767578125,1138211.8310775757
8719.617675781248,1139391.8261108398
8720.867675781248,1142060.3096160889
8722.11767578125,1140096.8752059937
8723.36767578125,1139889.333190918
8724.617675781248,1140140.3689727783
8725.867675781248,1138790.393409729
8727.11767578125,1135880.6105499268
8728.36767578125,1131675.6046676636
8729.617675781248,1126686.2994995117
8730.86767578125,1122864.3017425537
8732.117675781248,1116967.0388031006
8733.367675781248,1111026.1330032349
8734.617675781248,1104973.1722183228
8735.86767578125,1096979.612487793
8737.11767578125,1087384.4198684692
8738.367675781248,1068100.1013565063
8739.61767578125,1050507.2911453247
8740.867675781248,1024758.5961914062
8742.117675781248,998764.3820419312
8743.36767578125,975383.2834243774
8744.61767578125,951111.2413253784
8745.867675781248,936008.208656311
8747.117675781248,929629.9249649048
8748.36767578125,931902.4024658203
8749.61767578125,942121.1474151611
8750.867675781248,958176.1123428345
8752.11767578125,984423.011138916
8753.367675781248,1003629.1748199463
8754.617675781248,1025764.3438034058
8755.867675781248,1044978.7783355713
8757.11767578125,1063831.4607543945
8758.36767578125,1075100.7533416748
8759.617675781248,1092860.6108779907
8760.86767578125,1102740.7224349976
8762.117675781248,1085018.839553833
8763.367675781248,1084393.915863037
8764.61767578125,1091106.0544052124
8765.86767578125,1102775.7567977905
8767.117675781248,1126553.1183013916
8768.367675781248,1095310.6537475586
8769.61767578125,1077565.5364074707
8770.86767578125,1087361.7334518433
8772.117675781248,1085382.962890625
8773.36767578125,1082645.557296753
8774.617675781248,1093515.6380767822
8775.867675781248,1095597.594696045
8777.117675781248,1130810.681137085
8778.36767578125,1126177.199432373
8779.61767578125,1087598.9478149414
8780.867675781248,1109703.6183776855
8782.11767578125,1117928.4918670654
8783.367675781248,1120381.2475662231
8784.617675781248,1122240.0251693726
8785.86767578125,1125717.1016159058
8787.117675781248,1126795.8932724
8788.367675781248,1124093.7682037354
8789.617675781248,1137176.9751281738
8790.86767578125,1141305.980255127
8792.11767578125,1123043.0014724731
8793.367675781248,1125060.7257156372
8794.61767578125,1125486.654258728
8795.867675781248,1125802.7592697144
8797.117675781248,1126900.2205123901
8798.367675781248,1126577.9929962158
8799.61767578125,1128342.646118164
8800.86767578125,1130213.1580047607
8802.117675781248,1133937.8259811401
8803.36767578125,1136595.0157699585
8804.617675781248,1139379.130973816
8805.867675781248,1142728.9828109741
8807.11767578125,1144247.6317367554
8808.367675781248,1145691.0160446167
8809.617675781248,1144806.5886688232
8810.867675781248,1142549.1249465942
8812.11767578125,1140984.8184814453
8813.36767578125,1138171.4987792969
8814.617675781248,1137088.076751709
8815.86767578125,1134647.6481704712
8817.117675781248,1131443.350845337
8818.367675781248,1126828.1901474
8819.617675781248,1125890.8794708252
8820.86767578125,1124589.921798706
8822.11767578125,1125322.810585022
8823.367675781248,1113876.278388977
8824.61767578125,1109081.1394042969
8825.867675781248,1234282.0952224731
8827.117675781248,1194090.292087555
8828.36767578125,1079182.3277015686
8829.617675781248,1134893.6578140259
8830.867675781248,1136953.5954742432
8832.117675781248,1137980.039932251
8833.36767578125,1131508.5121002197
8834.61767578125,1157973.0035705566
8835.867675781248,1171085.6109695435
8837.11767578125,1136172.4631881714
8838.367675781248,1130364.8691940308
8839.617675781248,1142242.103088379
8840.867675781248,1143291.1807632446
8842.11767578125,1144927.8244476318
8843.36767578125,1146872.9591827393
8844.617675781248,1148238.4978408813
8845.86767578125,1146314.3326034546
8847.117675781248,1143494.5678024292
8848.367675781248,1155060.4505462646
8849.61767578125,1155160.6621704102
8850.867675781248,1139887.9208068848
8852.117675781248,1140523.9602050781
8853.367675781248,1140855.941772461
8854.61767578125,1138028.3730316162
8855.86767578125,1137066.1067581177
8857.117675781248,1134709.1018676758
8858.36767578125,1136461.9416732788
8859.617675781248,1139981.2790374756
8860.867675781248,1143816.5271224976
8862.117675781248,1149204.3572311401
8863.36767578125,1150440.6869049072
8864.61767578125,1147906.9929504395
8865.867675781248,1171090.9933013916
8867.11767578125,1188126.4835510254
8868.367675781248,1164872.7897872925
8869.617675781248,1164479.9718170166
8870.86767578125,1169239.9646377563
8872.117675781248,1168980.8527526855
8873.367675781248,1168411.3998336792
8874.617675781248,1168294.2871704102
8875.86767578125,1165834.7296142578
8877.11767578125,1160895.0912475586
8878.367675781248,1157748.4448165894
8879.61767578125,1154621.9979476929
8880.867675781248,1155609.4678649902
8882.117675781248,1144438.3096466064
8883.367675781248,1132764.306930542
8884.61767578125,1227733.9886398315
8885.867675781248,1203842.60313797
8887.117675781248,1095544.1900787354
8888.36767578125,1124612.0832519531
8889.617675781248,1121349.8320617676
8890.867675781248,1115875.9913024902
8892.11767578125,1111886.9083099365
8893.367675781248,1111036.8810424805
8894.617675781248,1116598.8801956177
8895.867675781248,1125780.049118042
8897.11767578125,1134888.3203277588
8898.36767578125,1146013.7098999023
8899.617675781248,1149631.7113952637
8900.86767578125,1162206.1922149658
8902.117675781248,1197565.1925506592
8903.367675781248,1183232.3777389526
8904.617675781248,1166233.8182525635
8905.86767578125,1173819.007675171
8907.117675781248,1167989.8208389282
8908.367675781248,1166167.3777694702
8909.61767578125,1164986.0321884155
8910.867675781248,1163991.3631744385
8912.117675781248,1167123.6591567993
8913.36767578125,1171831.9499206543
8914.617675781248,1172173.779472351
8915.867675781248,1163119.2215652466
8917.117675781248,1151042.8728408813
8918.36767578125,1268952.3032913208
8919.61767578125,1254382.1055641174
8920.867675781248,1142176.7379608154
8922.11767578125,1177161.6187591553
8923.367675781248,1182743.1244430542
8924.617675781248,1177546.0225448608
8925.867675781248,1179070.2489395142
8927.11767578125,1179099.7510910034
8928.367675781248,1173145.3342971802
8929.617675781248,1171437.7855072021
8930.86767578125,1184227.4260940552
8932.117675781248,1188756.527961731
8933.367675781248,1191127.2414398193
8934.61767578125,1194040.729499817
8935.867675781248,1201227.528137207
8937.117675781248,1203979.3745803833
8938.367675781248,1199585.4489822388
8939.61767578125,1188754.3268737793
8940.86767578125,1179367.6522521973
8942.117675781248,1200819.4311904907
8943.36767578125,1194782.2831954956
8944.617675781248,1153244.1056976318
8945.867675781248,1141230.387374878
8947.11767578125,1134272.5944824219
8948.36767578125,1129766.5269699097
8949.617675781248,1120109.7348861694
8950.867675781248,1118466.1414337158
8952.11767578125,1137108.9690475464
8953.367675781248,1102674.3181228638
